9 4,-1073741824 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,0 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,536870912 1610612736 536870912,1610612736;1073741824
9 4,-536870912 0 1610612736,1610612736;536870912;0
9 4,1610612736 1610612736 0,1610612736
9 4,1073741824 1610612736 -1610612736,-1073741824;1610612736;1073741824;536870912
9 4,1610612736 -536870912 0,-536870912
9 4,-2147483648 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,-1610612736 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,-536870912 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,1610612736 1610612736 -536870912,-2147483648;1610612736;1073741824;0
9 4,-2147483648 1073741824 1610612736,1610612736;1073741824;536870912
9 4,-1610612736 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,-1073741824 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,1073741824 1073741824 1610612736,1610612736;1073741824;536870912
9 4,536870912 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,-1073741824 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,0 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,536870912 -2147483648 0,-2147483648
9 4,1073741824 -536870912 536870912,-536870912;-1073741824
9 4,1610612736 0 1073741824,1073741824;536870912;0
9 4,1610612736 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,-2147483648 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,-1610612736 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,-536870912 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,1610612736 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-2147483648 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,-1610612736 -1610612736 536870912,-1610612736;-2147483648
9 4,-1073741824 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,0 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,536870912 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,-1073741824 -1610612736 -2147483648,-536870912;-1610612736;-2147483648;536870912
9 4,-536870912 536870912 0,536870912
9 4,536870912 1073741824 1610612736,1610612736;1073741824;536870912
9 4,1073741824 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,1610612736 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,1073741824 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,-2147483648 -536870912 0,-536870912
9 4,-1610612736 -1073741824 0,-1073741824
9 4,1073741824 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,1610612736 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,-2147483648 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,-1610612736 1610612736 0,1610612736
9 4,-1073741824 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,0 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,536870912 -1073741824 0,-1073741824
9 4,-1073741824 -2147483648 -1610612736,-1073741824;-1610612736;-2147483648;536870912
9 4,-536870912 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,0 -536870912 -1073741824,-536870912;-1073741824;-2147483648;536870912
9 4,1073741824 -2147483648 0,-2147483648
9 4,1610612736 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,-536870912 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
9 4,1073741824 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,-2147483648 1610612736 1610612736,1610612736;1073741824;0
9 4,-1610612736 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,0 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,1610612736 0 -536870912,-536870912;1610612736;536870912;0
9 4,-2147483648 1073741824 536870912,1610612736;1073741824
9 4,-1610612736 1073741824 536870912,1610612736;1073741824
9 4,-1073741824 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,0 536870912 536870912,536870912;0
9 4,536870912 -536870912 0,-536870912
9 4,-1073741824 1073741824 536870912,1610612736;1073741824
9 4,-536870912 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,-536870912 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,1073741824 536870912 1610612736,1073741824;536870912;0
9 4,1610612736 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,-2147483648 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,0 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,1073741824 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,-2147483648 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,-1610612736 -2147483648 0,-2147483648
9 4,1073741824 -536870912 0,-536870912
9 4,536870912 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,-1610612736 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,-1073741824 1073741824 0,1073741824
9 4,0 -2147483648 -2147483648,-1073741824;-1610612736;-2147483648;0
9 4,536870912 1610612736 1610612736,1610612736;1073741824;0
9 4,-1073741824 1610612736 536870912,1610612736;1073741824
9 4,-536870912 1610612736 -1610612736,-1073741824;1610612736;1073741824;536870912
9 4,1610612736 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
9 4,1073741824 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,1610612736 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,-2147483648 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-1610612736 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,1073741824 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,1073741824 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,-2147483648 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,-1610612736 1610612736 1610612736,1610612736;1073741824;0
9 4,-536870912 -536870912 536870912,-536870912;-1073741824
9 4,536870912 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,-1073741824 536870912 0,536870912
9 4,0 0 1610612736,1610612736;536870912;0
9 4,536870912 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,-1073741824 -536870912 536870912,-536870912;-1073741824
9 4,-536870912 1610612736 0,1610612736
9 4,1610612736 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,1073741824 -2147483648 -1610612736,-1073741824;-1610612736;-2147483648;536870912
9 4,1610612736 536870912 1610612736,1073741824;536870912;0
9 4,-2147483648 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,-1610612736 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-536870912 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,1073741824 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,-2147483648 1073741824 1073741824,1610612736;1073741824;0
9 4,-1610612736 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,0 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,536870912 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,-1073741824 -1610612736 0,-1610612736
9 4,0 1073741824 1073741824,1610612736;1073741824;0
9 4,536870912 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,-536870912 1073741824 0,1073741824
9 4,1610612736 0 1610612736,1610612736;536870912;0
9 4,1073741824 -1610612736 536870912,-1610612736;-2147483648
9 4,1610612736 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,-2147483648 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,-1610612736 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,-536870912 1073741824 536870912,1610612736;1073741824
9 4,1073741824 1610612736 -536870912,-2147483648;1610612736;1073741824;0
9 4,-2147483648 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,-1610612736 -1610612736 0,-1610612736
9 4,-1073741824 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,0 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,536870912 -2147483648 536870912,-1610612736;-2147483648
9 4,-1073741824 -2147483648 0,-2147483648
9 4,0 -1610612736 0,-1610612736
9 4,536870912 -2147483648 1073741824,-1073741824;-1610612736;-2147483648
9 4,1073741824 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,1610612736 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,1610612736 -1610612736 0,-1610612736
9 4,-2147483648 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,-1610612736 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,0 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,1073741824 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-2147483648 -1610612736 0,-1610612736
9 4,-1610612736 0 0,0
9 4,-1073741824 0 -536870912,-536870912;1610612736;536870912;0
9 4,0 -2147483648 0,-2147483648
9 4,536870912 0 1073741824,1073741824;536870912;0
9 4,-1073741824 0 0,0
9 4,-536870912 1610612736 1073741824,1610612736;1073741824;536870912
9 4,536870912 -1610612736 0,-1610612736
9 4,1073741824 1610612736 536870912,1610612736;1073741824
9 4,1610612736 536870912 1073741824,1610612736;536870912;0
9 4,0 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,-2147483648 -2147483648 536870912,-1610612736;-2147483648
9 4,-1610612736 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,1073741824 0 1610612736,1610612736;536870912;0
9 4,1073741824 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,-2147483648 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,-1610612736 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,-1073741824 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,0 1610612736 1610612736,1610612736;1073741824;0
9 4,536870912 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,-1073741824 1610612736 1610612736,1610612736;1073741824;0
9 4,-536870912 536870912 1610612736,1073741824;536870912;0
9 4,-536870912 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,1073741824 536870912 1073741824,1610612736;536870912;0
9 4,1610612736 -2147483648 -1610612736,-1073741824;-1610612736;-2147483648;536870912
9 4,1073741824 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
9 4,536870912 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,-2147483648 0 1073741824,1073741824;536870912;0
9 4,-1610612736 536870912 1610612736,1073741824;536870912;0
9 4,0 -2147483648 1073741824,-1073741824;-1610612736;-2147483648
9 4,1073741824 0 -536870912,-536870912;1610612736;536870912;0
9 4,-1610612736 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,-1073741824 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,0 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,536870912 -1073741824 536870912,-536870912;-1073741824
9 4,-1073741824 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,-536870912 1610612736 1610612736,1610612736;1073741824;0
9 4,1610612736 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,1073741824 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,1610612736 -536870912 536870912,-536870912;-1073741824
9 4,-2147483648 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,-536870912 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,536870912 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,-2147483648 -2147483648 1073741824,-1073741824;-1610612736;-2147483648
9 4,-1610612736 536870912 1073741824,1610612736;536870912;0
9 4,1073741824 1073741824 536870912,1610612736;1073741824
9 4,536870912 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,-1073741824 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,0 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,536870912 1073741824 1073741824,1610612736;1073741824;0
9 4,-1073741824 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,-536870912 1073741824 1073741824,1610612736;1073741824;0
9 4,1610612736 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,1073741824 1610612736 1610612736,1610612736;1073741824;0
9 4,1610612736 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,-2147483648 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,-1610612736 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,0 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,536870912 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,-2147483648 0 1610612736,1610612736;536870912;0
9 4,-1610612736 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,1073741824 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,536870912 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,-1073741824 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,0 -1073741824 536870912,-536870912;-1073741824
9 4,536870912 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,-1073741824 1610612736 0,1610612736
9 4,-536870912 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,1610612736 1073741824 1073741824,1610612736;1073741824;0
9 4,1073741824 1610612736 0,1610612736
9 4,1610612736 0 536870912,536870912;0
9 4,-2147483648 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,-1610612736 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,0 -1610612736 -2147483648,-536870912;-1610612736;-2147483648;536870912
9 4,536870912 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,-2147483648 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,-1610612736 0 536870912,536870912;0
9 4,0 1610612736 0,1610612736
9 4,536870912 0 536870912,536870912;0
9 4,-1073741824 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,0 1073741824 1610612736,1610612736;1073741824;536870912
9 4,536870912 0 1610612736,1610612736;536870912;0
9 4,-536870912 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,1610612736 1073741824 536870912,1610612736;1073741824
9 4,1073741824 536870912 0,536870912
9 4,1610612736 -1073741824 0,-1073741824
9 4,-2147483648 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,-1610612736 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,1073741824 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,536870912 1610612736 -536870912,-2147483648;1610612736;1073741824;0
9 4,-2147483648 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,-1610612736 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,-1073741824 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,0 536870912 1610612736,1073741824;536870912;0
9 4,536870912 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,-1073741824 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,-536870912 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,536870912 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,1073741824 -2147483648 536870912,-1610612736;-2147483648
9 4,1610612736 -1610612736 536870912,-1610612736;-2147483648
9 4,1610612736 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,-2147483648 536870912 1610612736,1073741824;536870912;0
9 4,-1610612736 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,0 -1610612736 536870912,-1610612736;-2147483648
9 4,536870912 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-2147483648 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,-1610612736 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,-1073741824 -536870912 -1073741824,-536870912;-1073741824;-2147483648;536870912
9 4,0 -536870912 536870912,-536870912;-1073741824
9 4,536870912 1073741824 536870912,1610612736;1073741824
9 4,-1073741824 1610612736 1073741824,1610612736;1073741824;536870912
9 4,-536870912 -2147483648 -2147483648,-1073741824;-1610612736;-2147483648;0
9 4,-536870912 -536870912 -1073741824,-536870912;-1073741824;-2147483648;536870912
9 4,1073741824 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,1610612736 0 0,0
9 4,-536870912 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,-2147483648 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,-1610612736 536870912 0,536870912
9 4,1073741824 0 0,0
9 4,536870912 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,-2147483648 536870912 1073741824,1610612736;536870912;0
9 4,-1610612736 1073741824 0,1073741824
9 4,-1073741824 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
9 4,0 1610612736 1073741824,1610612736;1073741824;536870912
9 4,536870912 536870912 1610612736,1073741824;536870912;0
9 4,-1073741824 0 536870912,536870912;0
9 4,-536870912 536870912 536870912,536870912;0
9 4,1610612736 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,1073741824 -1610612736 -2147483648,-536870912;-1610612736;-2147483648;536870912
9 4,1610612736 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,0 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
9 4,0 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,-2147483648 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,-1610612736 -536870912 0,-536870912
9 4,-536870912 -2147483648 0,-2147483648
9 4,536870912 0 -536870912,-536870912;1610612736;536870912;0
9 4,-1610612736 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,-1073741824 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,0 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,536870912 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,-1073741824 -1073741824 0,-1073741824
9 4,-536870912 1610612736 536870912,1610612736;1073741824
9 4,1073741824 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,1073741824 1073741824 1073741824,1610612736;1073741824;0
9 4,1610612736 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,-2147483648 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,1073741824 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,0 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,-2147483648 0 0,0
9 4,-1610612736 1073741824 -1610612736,-536870912;1610612736;1073741824;0
9 4,1073741824 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,536870912 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,-1073741824 536870912 536870912,536870912;0
9 4,0 536870912 0,536870912
9 4,536870912 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,-1073741824 0 1610612736,1610612736;536870912;0
9 4,-536870912 -1610612736 -2147483648,-536870912;-1610612736;-2147483648;536870912
9 4,1610612736 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,1073741824 -1073741824 0,-1073741824
9 4,1610612736 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,-2147483648 0 -536870912,-536870912;1610612736;536870912;0
9 4,-1610612736 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,-536870912 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,0 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,-2147483648 1610612736 536870912,1610612736;1073741824
9 4,-1610612736 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,1073741824 536870912 536870912,536870912;0
9 4,536870912 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,-1073741824 536870912 1073741824,1610612736;536870912;0
9 4,0 0 536870912,536870912;0
9 4,536870912 536870912 0,536870912
9 4,-1073741824 -536870912 1610612736,-536870912;-1073741824;-2147483648
9 4,-536870912 0 1073741824,1073741824;536870912;0
9 4,1610612736 536870912 0,536870912
9 4,1073741824 0 1073741824,1073741824;536870912;0
9 4,1610612736 -1610612736 -2147483648,-536870912;-1610612736;-2147483648;536870912
9 4,-2147483648 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,-1610612736 0 -536870912,-536870912;1610612736;536870912;0
9 4,-536870912 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,0 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,-2147483648 -536870912 536870912,-536870912;-1073741824
9 4,-1610612736 -2147483648 536870912,-1610612736;-2147483648
9 4,-536870912 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,536870912 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,-1073741824 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,0 1073741824 0,1073741824
9 4,536870912 -1610612736 536870912,-1610612736;-2147483648
9 4,-536870912 -2147483648 1073741824,-1073741824;-1610612736;-2147483648
9 4,1610612736 -2147483648 -2147483648,-1073741824;-1610612736;-2147483648;0
9 4,1610612736 1610612736 1610612736,1610612736;1073741824;0
9 4,-2147483648 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,-1610612736 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,1073741824 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,0 1610612736 -536870912,-2147483648;1610612736;1073741824;0
9 4,-2147483648 1610612736 1073741824,1610612736;1073741824;536870912
9 4,-1610612736 0 1610612736,1610612736;536870912;0
9 4,-1073741824 1610612736 -536870912,-2147483648;1610612736;1073741824;0
9 4,0 -536870912 0,-536870912
9 4,536870912 -536870912 1073741824,-536870912;-1073741824;-1610612736
9 4,-1073741824 536870912 1610612736,1073741824;536870912;0
9 4,-536870912 -2147483648 536870912,-1610612736;-2147483648
9 4,536870912 536870912 1073741824,1610612736;536870912;0
9 4,1073741824 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,1610612736 1073741824 1610612736,1610612736;1073741824;536870912
9 4,0 -1610612736 -1073741824,-1073741824;-1610612736;-2147483648;1610612736
9 4,-2147483648 0 536870912,536870912;0
9 4,-1610612736 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,-536870912 1073741824 1610612736,1610612736;1073741824;536870912
9 4,0 1073741824 -536870912,-1610612736;1610612736;1073741824;536870912
9 4,-2147483648 -2147483648 1610612736,-536870912;-1610612736;-2147483648
9 4,-1610612736 -2147483648 1073741824,-1073741824;-1610612736;-2147483648
9 4,-1073741824 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,0 1610612736 -1610612736,-1073741824;1610612736;1073741824;536870912
9 4,536870912 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,-1073741824 0 -2147483648,-2147483648;1073741824;536870912;0
9 4,-536870912 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,1610612736 -536870912 -1073741824,-536870912;-1073741824;-2147483648;536870912
9 4,1073741824 -1610612736 0,-1610612736
9 4,1610612736 536870912 -2147483648,-1610612736;1610612736;536870912;0
9 4,1073741824 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,-536870912 -536870912 -536870912,-536870912;-1073741824;-2147483648;0
9 4,-2147483648 536870912 536870912,536870912;0
9 4,-1610612736 -1610612736 -1610612736,-536870912;-1610612736;-2147483648;0
9 4,-536870912 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,0 536870912 -536870912,-1073741824;1073741824;536870912;0
9 4,-2147483648 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,-1610612736 1610612736 536870912,1610612736;1073741824
9 4,-1073741824 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,0 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,536870912 1610612736 0,1610612736
9 4,-1073741824 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,-536870912 -1073741824 536870912,-536870912;-1073741824
9 4,1073741824 -1073741824 -1073741824,-536870912;-1073741824;-1610612736;0
9 4,1073741824 -1073741824 1610612736,-536870912;-1073741824;-1610612736
9 4,1610612736 1073741824 0,1073741824
9 4,-536870912 536870912 -1073741824,-536870912;1073741824;536870912;0
9 4,-536870912 -1073741824 -536870912,-536870912;-1073741824;-1610612736;536870912
9 4,-2147483648 -1610612736 536870912,-1610612736;-2147483648
9 4,-1610612736 1610612736 -1610612736,-1073741824;1610612736;1073741824;536870912
9 4,-536870912 -1073741824 0,-1073741824
9 4,0 0 -536870912,-536870912;1610612736;536870912;0
9 4,-1610612736 -536870912 536870912,-536870912;-1073741824
9 4,-1073741824 1610612736 -1610612736,-1073741824;1610612736;1073741824;536870912
9 4,0 0 0,0
9 4,536870912 536870912 536870912,536870912;0
9 4,-1073741824 -1073741824 536870912,-536870912;-1073741824
9 4,-536870912 1073741824 -2147483648,-1073741824;1610612736;1073741824;0
9 4,1610612736 -2147483648 -1073741824,-536870912;-1610612736;-2147483648;1073741824
9 4,1073741824 0 536870912,536870912;0
9 4,1610612736 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,-2147483648 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,0 0 -1073741824,-1073741824;1610612736;536870912;0
9 4,-536870912 -1610612736 -536870912,-1073741824;-1610612736;-2147483648;1073741824
9 4,-2147483648 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,-1610612736 -1073741824 536870912,-536870912;-1073741824
9 4,0 536870912 1073741824,1610612736;536870912;0
9 4,536870912 1610612736 -1073741824,-1610612736;1610612736;1073741824;0
9 4,-1073741824 -1610612736 536870912,-1610612736;-2147483648
9 4,0 -536870912 -2147483648,-536870912;-1073741824;-1610612736;1610612736
9 4,536870912 -536870912 536870912,-536870912;-1073741824
9 4,-1073741824 1073741824 1073741824,1610612736;1073741824;0
9 4,-536870912 0 536870912,536870912;0
9 4,1610612736 -536870912 -1610612736,-536870912;-1073741824;-1610612736;1073741824
9 4,1073741824 1610612736 -2147483648,-536870912;1610612736;1073741824;536870912
9 4,1610612736 1610612736 1073741824,1610612736;1073741824;536870912
9 4,-2147483648 -536870912 -1073741824,-536870912;-1073741824;-2147483648;536870912
9 4,-1610612736 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,1073741824 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,-536870912 -2147483648 -536870912,-536870912;-1610612736;-2147483648;1610612736
9 4,-2147483648 -2147483648 -2147483648,-1073741824;-1610612736;-2147483648;0
9 4,-1610612736 1073741824 1073741824,1610612736;1073741824;0
9 4,1073741824 -2147483648 -2147483648,-1073741824;-1610612736;-2147483648;0
9 4,536870912 -1073741824 -1610612736,-536870912;-1073741824;-2147483648;1610612736
9 4,-1073741824 0 -1610612736,-1610612736;1073741824;536870912;0
9 4,0 -1610612736 1073741824,-536870912;-1610612736;-2147483648
9 4,536870912 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,-1073741824 -1073741824 1073741824,-536870912;-1073741824;-2147483648
9 4,-536870912 536870912 -1610612736,-2147483648;1610612736;536870912;0
9 4,1610612736 -1610612736 1610612736,-1073741824;-1610612736;-2147483648
9 4,1073741824 -1073741824 -2147483648,-536870912;-1073741824;-2147483648;1073741824
9 4,1610612736 -2147483648 0,-2147483648
9 4,-2147483648 1073741824 -1073741824,-2147483648;1610612736;1073741824;536870912
